"Time","x1","x2"
0,1.38159162269315,-0.420298275494042
0.05,0.755105350743693,0.145682214692162
0.1,1.0430562622285,0.257436266788088
0.15,-0.415782322803951,-0.273307482786541
0.2,1.26996859845508,-0.965674388257697
0.25,0.433262423750009,-1.17903879806447
0.3,1.28977637534506,-0.0209596862028007
0.35,0.592877419800145,1.00664504859023
0.4,0.258447946044566,-1.18892619406513
0.45,0.67954691269062,-0.839475653909291
0.5,0.507661784603993,-0.178643373067006
0.55,1.94226562525748,-1.12090382363284
0.6,1.02709730990777,-0.504622682883593
0.65,1.21749790910301,-0.737393938258731
0.7,-0.492019768830882,-1.53419597987535
0.75,2.2059417662335,-0.000176069238597365
0.8,0.824931713101527,-0.0656394929250852
0.85,-0.238488481979999,0.0239085590078827
0.9,0.874427830526252,0.170052055151714
0.95,1.37824783847019,-1.71311027715188
1,-0.939185950559154,-1.792953099369
1.05,2.06482607883957,-1.20383715887108
1.1,0.139674978351347,-0.988356286830354
1.15,1.33373755181391,-2.12994652653559
1.2,0.190608105898217,-2.40511920651685
1.25,-0.318357497923859,-2.8108590514878
1.3,-1.93611568189472,-0.93808303260228
1.35,-1.32831866227169,-5.16694203239659
1.4,-0.408409080590963,-3.06431137069904
1.45,0.310337400216466,-3.07791628919918
1.5,-2.55963519653516,-4.35143869013692
1.55,0.529976234233575,-3.00820043507346
1.6,0.383405205894505,-5.35900800148529
1.65,-2.32589811407953,-2.31173374313127
1.7,-0.867854631803309,-4.6800209770019
1.75,-2.51614675611766,-4.86588063770246
1.8,-1.73059421860278,-3.00901035810811
1.85,-0.778083980888495,-1.64706732290422
1.9,-0.918328740354985,-2.04537369581733
1.95,-2.6960974937276,-1.5848860707294
2,-2.27685395239285,-0.383152807473035
2.05,-2.89571969316167,-1.52572534918619
2.1,-1.5982528884676,-0.356982187288589
2.15,-3.50649463006551,0.377342274406452
2.2,-4.57977956546461,1.62785215142655
2.25,-0.478683572028496,0.559837180530511
2.3,0.330707265185621,1.86052020402995
2.35,-2.38921477356433,0.64850477284461
2.4,-1.16232158514628,0.230026342303383
2.45,-1.91849886373294,-1.99390816540466
2.5,-0.422951054835161,-0.938929492204712
2.55,-1.32835452543494,-0.0146842500119455
2.6,-1.66322759698193,1.03179962239518
2.65,-3.64972127040938,0.00989136381936334
2.7,-0.750723399730068,0.887235599258074
2.75,-2.16709939864911,-0.710231226519735
2.8,-3.20182458496932,0.0886312720437408
2.85,-1.98177508847018,0.588419199690881
2.9,-1.88797650204054,0.0203671850351231
2.95,-0.68279864309763,0.50077949704403
3,-2.88979977847365,-0.274617512301408
3.05,-2.26003448905846,0.778754016078822
3.1,-0.193839837398646,0.331818057946431
3.15,-0.302433394248708,0.374552090704274
3.2,-0.476579497587012,-1.51812199368532
3.25,0.0434979781235429,-0.233538131587042
3.3,-1.39174225126324,-1.03958170235668
3.35,-2.15489456203815,-1.14519174797476
3.4,-0.994506554789061,-0.0222929889842458
3.45,-0.467117554483477,0.322527524793641
3.5,0.91226772675858,0.779411906260061
3.55,-3.4412279356583,1.60039581265987
3.6,-1.17720103123516,0.967785820595391
3.65,-0.769095196763708,1.55074581442921
3.7,-1.45114856459632,0.0288132460226621
3.75,-2.92617811645136,0.265026500590944
3.8,-0.59773818573556,1.67723027978827
3.85,-2.08820831421963,0.614094555530924
3.9,-0.772058237133561,-1.04469293540214
3.95,-0.337981090947617,-0.186261030455663
4,0.0721059622561313,1.69498634185203
4.05,-2.73461251389062,0.106439108707938
4.1,-0.058340574790118,1.08346554973172
4.15,-1.85866950228499,0.800599186816415
4.2,-2.35039705430954,0.330410559113152
4.25,0.295386879695769,0.521031900719608
4.3,0.172154010842574,1.31398329217879
4.35,-1.16918648023289,1.18855229577923
4.4,-0.116546411805988,2.27765404922722
4.45,-1.68248870554219,0.915697626457948
4.5,-0.915401076670156,0.27480911917167
4.55,-0.795890442989162,1.45807762647911
4.6,-0.915665419500254,2.10528382921592
4.65,0.17219027276474,3.80553660959746
4.7,1.05506391796664,1.20180769747777
4.75,-0.850782843420092,1.50192064279287
4.8,-0.331706581766344,2.89682350364126
4.85,1.4435966999511,3.5067153186963
4.9,-0.405123442527467,1.80317377084566
4.95,-2.55063071170622,3.38562810190039
5,0.710269901006725,2.43053050373004
5.05,-0.533471516706592,2.3089728061285
5.1,-0.475519051284624,4.14665393016586
5.15,2.12518549330448,3.82425704510708
5.2,3.34114272313238,4.20273013426404
5.25,0.0436219223254559,3.19120718661202
5.3,2.29866697009176,5.36612866942518
5.35,1.34383085600248,3.88510261117913
5.4,1.72956289749777,2.3830447530612
5.45,2.935095886937,2.94600167839217
5.5,2.02588765440836,0.521757832155869
5.55,1.03597724090772,1.1419968543451
5.6,1.47099926108527,2.29913938365775
5.65,2.66434108321041,0.39981616798831
5.7,-0.334506651597252,1.26208777055779
5.75,3.10958034192224,-0.0489393689596266
5.8,0.45235170036118,-2.25761210302484
5.85,2.0408865802557,-0.937416578611803
5.9,1.82385016819195,0.0937987692410671
5.95,3.29944291725163,1.26475168399241
6,2.18510311893109,-0.814452539468962
6.05,2.0863686401686,0.0254400849918042
6.1,2.66945075495988,-1.23787748715453
6.15,1.13019102536136,-1.30707252209864
6.2,1.74641259690448,-1.08196968506195
6.25,3.10436579184298,1.05286144516735
6.3,2.5941938753556,0.614309742273301
6.35,0.618704674009143,0.259078388622518
6.4,2.51523157844514,0.773114941109827
6.45,0.482385944140711,-0.773991378127542
6.5,1.24401325509874,0.403124348380655
6.55,3.03525358315884,-0.153533953978995
6.6,-0.445036532464631,-1.41891901338072
6.65,0.00833655882561124,-1.20757287300536
6.7,3.06972836602412,-0.333263059455891
6.75,0.934223447746982,-0.184666406896799
6.8,2.97302925293336,-0.718864324761564
6.85,1.5410108245715,-1.40148395121863
6.9,2.11659327252204,-2.50369415878605
6.95,2.48125358978412,0.00425690509174187
7,0.995501025052081,-0.724837905827031
7.05,1.32041954997353,0.110549824339378
7.1,1.18774620162251,-1.99405363022985
7.15,4.39626927776403,-1.71160681017279
7.2,1.68315311067367,-0.58032731618965
7.25,2.00607458756707,-1.89321216730958
7.3,1.16820017522454,-2.47550450554475
7.35,1.24221468477636,0.27806526973461
7.4,2.83714012515298,0.381443709405318
7.45,1.09316218015598,-1.56430098134031
7.5,1.42506921387154,-0.822436430265594
7.55,1.75394912215133,-1.70165398041802
7.6,0.916417603837808,-0.269965060158508
7.65,3.27738561135283,-0.63636136748426
7.7,-0.1410161642037,-1.49821234852955
7.75,3.26670584240735,-1.42704478709471
7.8,0.870531006267546,-1.74125614811509
7.85,2.54457202508049,-0.271730767146863
7.9,-0.847914044544598,-0.168971296668773
7.95,2.06947887460366,-0.398751066506735
8,1.95010758529246,-1.65723324102358
8.05,-0.239327365069568,-2.64409391041631
8.1,0.219474079824338,-0.375792038372427
8.15,1.13464795718442,-1.13846144703943
8.2,2.03537706541122,-1.06250332802069
8.25,0.0726772747689786,-0.0608286490148133
8.3,0.557961663061889,-2.06582971635517
8.35,2.29260693474492,-0.118782034561884
8.4,-0.471755788190834,-1.77947702681805
8.45,1.53217312693475,-2.1981163196208
8.5,0.955574536267367,-1.82686796223951
8.55,-0.683882411836787,-1.3873951394875
8.6,-0.339179629663018,-2.16351737456327
8.65,1.00916851153351,-3.06032051208949
8.7,0.3612405369721,-2.67041772722176
8.75,1.41170842962014,-5.18364470459808
8.8,-0.7539827602341,-3.42140947587212
8.85,-2.01927489365911,-2.73421507793235
8.9,0.576853432300902,-3.62170395166284
8.95,-1.25788436644889,-2.97992338117575
9,-0.716019479918101,-3.31179795240759
9.05,0.692128035319169,-3.15473643131067
9.1,-1.46420369393728,-2.99183092487282
9.15,0.160494387755925,-5.07724575726264
9.2,-2.6426788194463,-2.89956961127852
9.25,-0.752744110311096,-0.768343322319221
9.3,-1.53843578912263,-2.36430248236611
9.35,-2.60408622256483,-0.956158254513136
9.4,-3.20728772900637,-0.858810498958991
9.45,-1.89218187384107,-0.115480384992293
9.5,-1.74057786803327,-0.687654888234127
9.55,-1.7339737393602,-0.869191578893585
9.6,-1.4817992287091,-0.00387037355884755
9.65,-2.48011911325202,0.238981862471469
9.7,-2.52761115725688,-0.0755346105491414
9.75,-1.77205881960925,0.199107240672774
9.8,-2.54107791176468,0.621868426442316
9.85,-0.768895426150744,-0.533602426334023
9.9,-1.80122195511714,1.40661556724368
9.95,-2.57678825441811,2.48656259690097
10,-3.75373497462629,1.7779703229108
10.05,-2.57517014795765,-0.14145217006916
10.1,0.130441307752521,-1.49966491707867
10.15,-2.45995160556597,0.386321965701257
10.2,-2.71837978530937,1.22037024991634
10.25,-1.21224217764325,1.12555905075307
10.3,-1.40634853353848,-0.87532780722636
10.35,-1.07812231668888,-0.751980821444244
