"Time","x1","x2"
0,1.66902276218121,2.2581154342782
0.05,2.1628968979793,0.338661595917577
0.1,-0.0542653432290697,-1.0284958572673
0.15,2.1649410312472,0.93782824798673
0.2,0.460377719587002,0.760974681216389
0.25,1.28128295548682,-0.502234335819527
0.3,1.16935550355241,-1.9532005820468
0.35,0.48537408068744,0.457966654614667
0.4,1.20466473939092,0.796837711754313
0.45,-0.407489398526653,-0.76794479927539
0.5,0.730052397698142,0.0599175437465218
0.55,1.72429476146043,-0.859151260987425
0.6,-1.49002406158986,0.0981077335766326
0.65,-0.794481897425513,-0.81430622942052
0.7,-0.484605641612734,-1.12383049755987
0.75,-0.977757107464832,-0.71312805564583
0.8,1.11096410227054,-1.21279249690051
0.85,-0.436237046131336,-1.62761740793825
0.9,-1.73236516759577,-1.43332320509969
0.95,-0.168988888101697,-1.21540229879502
1,0.0298174990126567,-1.10820747840065
1.05,1.284228405577,0.161668884299614
1.1,-0.873967809709788,-3.06000191409502
1.15,1.44531803347792,-2.00222333534265
1.2,0.541223462988559,-1.31138936776814
1.25,0.398715490885176,-0.322137520020217
1.3,-1.00618299396485,-1.96805500672352
1.35,1.84574387535753,-2.67337543785513
1.4,-0.541448311551139,-3.22321630975272
1.45,-2.45471105829623,-2.67632580996827
1.5,-0.894357685504793,-2.24190772293779
1.55,-2.89894841656643,-3.58879868965914
1.6,-1.34520316824902,-3.21808156044
1.65,-1.63079135342772,-3.03641669505739
1.7,-0.616367896926838,-2.24250535736654
1.75,-0.410890207876357,-1.4833745740705
1.8,-2.37618136950351,-1.9491070563673
1.85,-0.851032503711856,-1.89000568655747
1.9,-0.274697014247858,0.0866796856538181
1.95,-2.67932059551317,-0.85094005732217
2,-2.58276873126936,0.958590133320622
2.05,-1.22873095117543,-0.532557606549635
2.1,-1.74348439496451,0.380569167760636
2.15,-1.36487465875419,-1.7618206332789
2.2,-0.459330074760837,-0.125445706514273
2.25,-1.53759288384486,0.057249593422429
2.3,-0.826346063301859,-0.659254344017101
2.35,-1.27294417184147,-0.904293662213238
2.4,-1.46312007798665,1.23977344627286
2.45,-1.50115324700023,1.23303981370334
2.5,-0.526477666296438,-1.09292272590039
2.55,-2.94643418149142,0.754772075074836
2.6,-3.04008368259904,-0.861478614919797
2.65,-1.22221236164986,-0.783347955708045
2.7,-1.96073406171941,0.90133161882757
2.75,-1.73768652916024,-0.374659585771361
2.8,-1.01144129693211,1.41737653499709
2.85,-0.980328020747318,0.412307384700269
2.9,-2.04003274374759,0.948894762923762
2.95,-2.07378232944762,-0.167901199047094
3,-1.64427611546602,-0.825933280294234
3.05,-0.573958375916025,1.37545194526989
3.1,-1.22972334825762,0.665594596072079
3.15,-0.139908977936796,0.16782221672853
3.2,-1.64790086035799,0.504160938670115
3.25,-0.423088397258051,1.84763092812366
3.3,-0.658433797224786,-0.29106718175894
3.35,-0.92326176629085,-0.334998320703429
3.4,-1.1094905618842,-0.186154058765169
3.45,-1.82294614018646,-1.19920064164227
3.5,-1.61711287157661,1.3658770979613
3.55,-1.23273384607344,0.713340618583507
3.6,-1.39853937849667,0.743306195005035
3.65,-0.422622310481001,0.492660662523585
3.7,-1.51259405666477,0.0135694591320564
3.75,-1.44306355900562,-0.301222473715823
3.8,-1.85336160466712,1.49633830249673
3.85,-1.45597167432539,-0.901060120080943
3.9,-1.35091699477354,1.10294530331657
3.95,-3.70164843037684,-0.181091934398796
4,-2.66067009934716,0.987076959375425
4.05,-1.25369623780764,-0.0690938687870798
4.1,-1.42169090829639,0.1944749699678
4.15,-2.37645511050702,2.6646234971503
4.2,-3.1754686118972,1.536174748846
4.25,-1.39510974842625,-1.40506879692512
4.3,-0.280396168678415,1.05645417401797
4.35,0.95575482280914,0.49935741537535
4.4,-0.916910419177459,-0.163586599127453
4.45,0.762907670138197,1.33821285043687
4.5,-0.676238423366023,1.3359803371584
4.55,-0.579525630775887,0.943452714196516
4.6,-0.290111346367394,3.49404667744734
4.65,-1.48605823325174,-0.863497568804163
4.7,-0.537164402941438,2.55529142358751
4.75,0.569338868344036,1.52146538155316
4.8,-1.09490963037877,2.71124342803515
4.85,-0.53455732249164,1.743493932924
4.9,-1.29448234368916,1.83144654945459
4.95,0.429565350070157,0.905426715762445
5,0.647226709576272,2.77335080672294
5.05,1.04124105680713,5.90243092372578
5.1,-0.771853863734435,4.57389832781178
5.15,0.818202613689847,5.4964407512579
5.2,-0.109007250179174,4.78466859797624
5.25,1.08299614496786,4.98638763886992
5.3,2.69288646714705,4.52958723927004
5.35,0.903468080408212,3.72446115548262
5.4,2.34854114623066,2.13907145713517
5.45,0.917058407355368,1.67752292002024
5.5,1.30423783819397,0.0369216739342388
5.55,2.35306187113916,1.27357126400951
5.6,1.22050547998945,1.85048061717164
5.65,0.170446012839262,1.68407923201275
5.7,3.34446351272249,0.45258426374256
5.75,2.39686842361345,-0.408344228612366
5.8,1.39994706420343,3.53341960312354
5.85,-0.0978324663359782,0.724814756923
5.9,4.03347478979812,1.379056021367
5.95,5.60537677081467,-0.540261448394819
6,2.21650188832771,-0.26134383183569
6.05,2.886530521237,0.225674009574643
6.1,3.27123076210284,1.5066319063508
6.15,1.21221435988495,-0.621257968175496
6.2,1.5695037367487,0.601491388398125
6.25,0.0933788664991959,-2.53992341302822
6.3,1.12881536621971,-0.864469588472919
6.35,2.5549122602751,-1.70610192947764
6.4,1.56866949463745,0.839527866544266
6.45,1.6325821455631,-0.524139383914193
6.5,1.72283795446122,-0.770849036244901
6.55,-0.154017856517143,1.0901866164263
6.6,2.69518362989534,0.815146611898071
6.65,0.255029950059866,-1.32979319138908
6.7,1.54695079366205,0.0708800240410919
6.75,1.28346498452375,-1.69433556548404
6.8,1.49727685691589,-0.902388749521232
6.85,3.25906857965799,1.31106391926225
6.9,1.07093958055832,1.12656194414888
6.95,0.836687796519681,0.756285629184948
7,0.033544279195872,-1.03560167239511
7.05,0.769732322357109,-2.43581977189559
7.1,0.364895406974934,-1.69620868669137
7.15,2.01323489512145,0.552902915266375
7.2,0.640895289332309,-0.777443941051662
7.25,1.85602596864678,-2.77608672847402
7.3,1.35351555156543,-0.683826301126408
7.35,-0.0377736592906535,0.991490669949685
7.4,0.61912620970605,0.163640001184849
7.45,2.37162527908105,-1.40613349280746
7.5,2.36358139547717,-2.19142655350587
