"Time","x1","x2"
0,0.887904870689557,-0.150537793643548
0.05,0.952714736486482,-0.237690029589258
0.1,1.30674484100529,-0.310385902922644
0.15,1.00286521658276,-0.237121410425283
0.2,1.00589241659151,-0.133224330876099
0.25,1.31182900342041,-0.652166680863893
0.3,1.04728084344235,-0.257084210130422
0.35,0.68584651203334,-0.102856794401873
0.4,0.782693110502307,0.00572420451265315
0.45,0.809525895472675,-0.194441783171979
0.5,1.11938305472559,-0.357968980559756
0.55,0.919650182826585,-0.911629453392878
0.6,0.89804351758945,-0.746496339305402
0.65,0.807143026138816,-0.760207112596894
0.7,0.637665590019079,-0.617239608757288
0.75,1.0665026839661,-0.852751587177664
0.8,0.765131367586613,-1.16367705576009
0.85,0.224469490097326,-0.663343806030495
0.9,0.705652365392168,-0.91566627267147
0.95,0.413255527079725,-1.1592624347311
1,0.230926446545038,-1.08484948079553
1.05,0.331124125877354,-1.73281001680982
1.1,0.0925047938682616,-1.48627320382402
1.15,0.0667885253070341,-1.89490284557337
1.2,-0.00666106676054926,-1.84502529374622
1.25,-0.323273315505617,-2.20475191486517
1.3,0.066361773631046,-2.29369278072273
1.35,-0.197471820117197,-2.39167215734324
1.4,-0.594696168075921,-2.89527531885178
1.45,-0.266752160686691,-2.91261743886229
1.5,-0.59266369808523,-3.52951589417295
1.55,-0.904479174689123,-3.5379472179813
1.6,-0.836560126199466,-3.08807677539755
1.65,-1.00695516066198,-3.1912250096384
1.7,-1.17583897766892,-3.42710495621805
1.75,-1.34477949194343,-2.93595324802191
1.8,-1.49461070920698,-2.28560273543391
1.85,-1.71912906185052,-1.63599183594964
1.9,-1.84786092080174,-1.41418318219621
1.95,-1.9230170902966,-0.900761581047647
2,-2.02915889370139,-0.524556706973249
2.05,-1.96113957776843,-0.132613461925153
2.1,-2.19087581868616,-0.259929294873124
2.15,-1.51362827256404,-0.130987099759122
2.2,-1.70886172425225,-0.356784977110509
2.25,-2.17311757054202,0.10025081810788
2.3,-2.02334261486892,0.0313872002840748
2.35,-2.02751230405015,0.000542822754076133
2.4,-1.7674310485739,0.197286222919235
2.45,-1.92766989331759,0.465615325393464
2.5,-1.8466011517522,-0.112820638011785
2.55,-1.88820780907406,0.218822516285192
2.6,-1.87546565355635,0.342856623257937
2.65,-1.57686436184061,0.153763422986543
2.7,-1.87883327765968,0.410367566503082
2.75,-1.51295166271635,0.435866109442151
2.8,-2.10808506110034,0.356153757539099
2.85,-1.66305567362963,-0.121766471538275
2.9,-1.73642749347931,0.894044532374061
2.95,-1.69881720201499,0.34688795056724
3,-1.64647584965768,0.526369170069383
3.05,-1.80285555236188,0.459162091026628
3.1,-1.74860124251569,0.617807597421358
3.15,-1.86481423964016,0.58513332663222
3.2,-1.85415228678449,0.388706458515122
3.25,-1.55732023894349,0.5157640041334
3.3,-1.50613127536725,0.260980616316787
3.35,-1.56241002982228,0.631910911825403
3.4,-1.36525712307654,0.37938244408412
3.45,-1.11582374318398,0.966680563296886
3.5,-1.59957177792378,0.165601901321804
3.55,-1.93807937807527,0.416335713766348
3.6,-1.24928902940953,0.688461496224655
3.65,-1.56572993214983,0.640701983046464
3.7,-1.53415163252941,0.437227325954195
3.75,-1.16324159402691,0.373510525338226
3.8,-1.39619367923201,0.620956536304153
3.85,-1.55326611540662,0.610025888959437
3.9,-1.24165904001424,0.277495532828426
3.95,-1.27331106945328,0.667204702063232
4,-1.21069821103848,0.725440345157783
4.05,-1.09969263627978,0.752121645781767
4.1,-1.21421442932772,0.539018008434058
4.15,-0.972812835635206,0.881603146796295
4.2,-1.10547489282433,1.10248219385466
4.25,-0.952577393440527,0.963065573761951
4.3,-0.754738159792533,0.695145050245823
4.35,-0.839566914361122,0.891844372948609
4.4,-0.941273435150578,1.11220463323877
4.45,-0.592401440428908,0.98610828462923
4.5,-0.565668726425689,0.766487894195297
4.55,-0.592487817326677,1.46902468890531
4.6,-0.587179017973962,1.23405375364683
4.65,-0.687489678940377,1.40885759971681
4.7,-0.210133127823307,1.96627083238241
4.75,-0.515063698070615,1.67344522878006
4.8,0.1384184691927,2.18347660128117
4.85,0.113361476022642,1.97329261642809
4.9,-0.123221543821025,2.39094714683584
4.95,-0.151876721160476,2.70634644312868
5,0.0542048018189335,2.76195773288751
5.05,0.40437323623597,3.14420142338896
5.1,0.473680979026827,3.51752471767994
5.15,0.634860159840086,3.85189846665279
5.2,0.702821002664144,3.4832899474368
5.25,1.07439891876721,3.70175983549172
5.3,1.11066089453358,3.72243200120752
5.35,1.10439030705449,3.1120527701359
5.4,1.51171013421977,2.80290556304782
5.45,1.89665850729275,2.3416984613946
5.5,1.69714374344562,1.78983921911588
5.55,2.00893545921349,1.4103985171886
5.6,1.6178315941703,0.871239752781755
5.65,1.96709343480663,0.50592017687423
5.7,2.10532212105134,-0.177032391843553
5.75,2.07456663250711,0.154394427534391
5.8,2.04063703802321,0.126471236553384
5.85,1.89081431577624,0.0498757351279238
5.9,1.8442682765772,-0.239992590056554
5.95,1.8015476731063,0.174099555013434
6,2.01978312329449,-0.163765530542363
6.05,1.79493458242643,-0.22527575469897
6.1,1.87320345736115,-0.0186048417812567
6.15,1.90598714311214,-0.434309525028695
6.2,2.3110838540173,-0.39472076643007
6.25,1.79639139769612,0.163289873843724
6.3,1.95779756883272,-0.323774510193422
6.35,1.90979355067441,-0.00787308441352008
6.4,1.68490388420823,-0.630048941309554
6.45,1.84571395151971,-0.387669741802616
6.5,2.13123423050308,-0.2807678077851
6.55,1.91463400991768,-0.303155522809385
6.6,1.81425522737981,-0.570945340470068
6.65,1.70285138323851,-0.372658795798539
6.7,1.35770624888959,-0.598800121997433
