"Time","x1","x2"
0,4.1511991482699,10.6360677624676
0.05,6.4820583999009,1.78058962579072
0.1,-3.94721143374057,-4.47379013302332
0.15,6.52873874319583,4.97268481117693
0.2,-1.46762948650274,4.32433430300865
0.25,2.44058294822859,-1.44056806079388
0.3,1.96428496368836,-8.08875481616645
0.35,-1.19712317273636,3.45635767328438
0.4,2.26057803086994,5.2439313790727
0.45,-5.25349633762652,-1.93021613514177
0.5,0.193882334312877,2.17189015847118
0.55,4.97664157574096,-1.94573574732257
0.6,-10.0527340186759,2.78538122798352
0.65,-6.65462445384148,-1.27625139485461
0.7,-5.06085397101497,-2.48132370890898
0.75,-7.23632841412166,-0.273514829390857
0.8,2.76347646842256,-2.32897390505953
0.85,-4.3468488273568,-3.95531676992074
0.9,-10.2573542415654,-2.67762918724265
0.95,-2.68003001677694,-1.24750925085698
1,-1.50868506963162,-0.290995499268327
1.05,4.65864647769956,6.19706294876637
1.1,-5.22105499646444,-8.4084264181494
1.15,6.01901304985874,-2.7884156230754
1.2,2.11016036495233,1.17584124078776
1.25,1.82582613482059,6.61751699328118
1.3,-4.36382398684037,-0.290213110251548
1.35,9.54019295580569,-2.72754276273211
1.4,-1.18842294115931,-4.43451788489695
1.45,-9.64200306579234,-1.04458834571126
1.5,-1.69723889934307,1.65346051383859
1.55,-10.5176852317509,-4.31291788262436
1.6,-2.56813583734184,-2.5731132834424
1.65,-3.29371687411668,-2.18202088352127
1.7,2.06899325802063,0.629727778916973
1.75,3.56497338592401,2.893756277518
1.8,-5.23591906442027,-0.84964244761793
1.85,2.32379762213995,-2.19000107455244
1.9,5.33494716029006,5.57950912998971
1.95,-5.76764291430736,-0.202928487423855
2,-5.15223933041395,7.17290211143658
2.05,1.3343356936039,-0.776437715795489
2.1,-1.02255669865283,2.79848217944031
2.15,0.796455336589676,-7.85103368974914
2.2,5.07296734882456,-0.568097311969092
2.25,-0.0130802560193783,-0.0285874005141146
2.3,3.31574070306776,-3.64596987521954
2.35,1.18034607836047,-4.9841196827966
2.4,0.244677876803106,4.9740639818878
2.45,0.0194261108988389,4.83342036048333
2.5,4.55935166773925,-6.20793091450637
2.55,-6.89379782655759,2.42617234839799
2.6,-7.39280520788556,-5.24319743323403
2.65,1.10914519834254,-4.92296119391026
2.7,-2.43212740119339,2.97064921933501
2.75,-1.44621972517745,-3.07653987514627
2.8,1.9080523856027,5.33016090000537
2.85,1.98649681568853,0.564031162590458
2.9,-3.07455085905712,3.06049778212935
2.95,-3.3047248607493,-2.23018568736993
3,-1.35441070117031,-5.35997616096611
3.05,3.6126980847337,4.9781699978331
3.1,0.448142667613217,1.60323040827126
3.15,5.50393839109723,-0.773737359916129
3.2,-1.67797839358923,0.776841725489506
3.25,4.01031205887943,7.06967216268793
